"","id","fullName","link","career_goals","career_points","career_PIM"
"5294",8467850,"Jeff Maund","/api/v1/people/8467850",NA,NA,NA
"5295",8462056,"Maxim Kuznetsov","/api/v1/people/8462056",2,10,137
"5296",8468789,"Jason Williams","/api/v1/people/8468789",94,227,157
"5297",8460692,"Jason Elliott","/api/v1/people/8460692",NA,NA,NA
"5298",8464995,"Aren Miller","/api/v1/people/8464995",NA,NA,NA
"5299",8467386,"Denis Arkhipov","/api/v1/people/8467386",56,138,128
"5300",8468449,"Greg Classen","/api/v1/people/8468449",7,17,48
"5301",8468486,"Scott Hartnell","/api/v1/people/8468486",327,707,1809
"5302",8467938,"Jan Lasak","/api/v1/people/8467938",NA,NA,NA
"5303",8460626,"Bryce Salvador","/api/v1/people/8460626",24,110,696
"5304",8462220,"Jaroslav Obsut","/api/v1/people/8462220",0,0,2
"5305",8465179,"Daniel Corso","/api/v1/people/8465179",14,25,20
"5306",8465207,"Reed Low","/api/v1/people/8465207",3,19,725
"5307",8467350,"Mike Van Ryn","/api/v1/people/8467350",30,129,260
"5308",8468105,"Alexander Khavanov","/api/v1/people/8468105",27,102,233
"5309",8468448,"Dale Clarke","/api/v1/people/8468448",0,0,0
"5310",8465042,"Toni Lydman","/api/v1/people/8465042",36,242,551
"5311",8465180,"Ronald Petrovicky","/api/v1/people/8465180",41,92,429
"5312",8466143,"Daniel Tkaczuk","/api/v1/people/8466143",4,11,14
"5313",8462600,"Rob Shearer","/api/v1/people/8462600",0,0,0
"5314",8465002,"Yuri Babenko","/api/v1/people/8465002",0,0,0
"5315",8466189,"Rick Berry","/api/v1/people/8466189",2,15,314
"5316",8460696,"Frederic Cassivi","/api/v1/people/8460696",NA,NA,NA
"5317",8466290,"David Aebischer","/api/v1/people/8466290",NA,NA,NA
"5318",8467364,"Philippe Sauve","/api/v1/people/8467364",NA,NA,NA
"5319",8460603,"Brian Swanson","/api/v1/people/8460603",4,17,16
"5320",8464986,"Chris Hajt","/api/v1/people/8464986",0,0,2
"5321",8466150,"Michel Riesen","/api/v1/people/8466150",0,1,4
"5322",8466251,"Jason Chimera","/api/v1/people/8466251",186,415,892
"5323",8467423,"Shawn Horcoff","/api/v1/people/8467423",186,511,624
"5324",8467964,"Mike Comrie","/api/v1/people/8467964",168,365,443
"5325",8467842,"Eric Heffler","/api/v1/people/8467842",NA,NA,NA
"5326",8466155,"Mike Brown","/api/v1/people/8466155",1,3,130
"5327",8467332,"Bryan Allen","/api/v1/people/8467332",29,136,839
"5328",8467875,"Daniel Sedin","/api/v1/people/8467875",393,1041,546
"5329",8467876,"Henrik Sedin","/api/v1/people/8467876",240,1070,680
"5330",8466184,"Pat Kavanagh","/api/v1/people/8466184",2,2,4
"5331",8462061,"Marc Chouinard","/api/v1/people/8462061",37,78,123
"5332",8465034,"Antti Jussi Niemi","/api/v1/people/8465034",1,2,22
"5333",8468103,"Petr Tenkrat","/api/v1/people/8468103",22,52,84
"5334",8468434,"Andy McDonald","/api/v1/people/8468434",182,489,280
"5335",8468578,"Jonas Ronnqvist","/api/v1/people/8468578",0,4,14
"5336",8467834,"Gregg Naumenko","/api/v1/people/8467834",NA,NA,NA
"5337",8466209,"Steve Gainey","/api/v1/people/8466209",0,2,34
"5338",8466403,"Greg Leeb","/api/v1/people/8466403",0,0,0
"5339",8467383,"Tyler Bouck","/api/v1/people/8467383",4,12,93
"5340",8460612,"Marty Turco","/api/v1/people/8460612",NA,NA,NA
"5341",8467622,"Chad Alban","/api/v1/people/8467622",NA,NA,NA
"5342",8459543,"Tomas Vlasak","/api/v1/people/8459543",1,4,2
"5343",8465050,"Eric Belanger","/api/v1/people/8465050",138,358,361
"5344",8468534,"Andreas Lilja","/api/v1/people/8468534",16,87,563
"5345",8468598,"Lubomir Visnovsky","/api/v1/people/8468598",128,495,373
"5346",8460935,"Travis Scott","/api/v1/people/8460935",NA,NA,NA
"5347",8467369,"Ossi Vaananen","/api/v1/people/8467369",13,68,482
"5348",8467843,"David Cullen","/api/v1/people/8467843",0,0,6
"5349",8467926,"Brad Ralph","/api/v1/people/8467926",0,0,0
"5350",8467340,"Patrick Desrochers","/api/v1/people/8467340",NA,NA,NA
"5351",8465059,"Matt Bradley","/api/v1/people/8465059",59,149,562
"5352",8466343,"Mark Smith","/api/v1/people/8466343",23,70,457
"5353",8467463,"Mikael Samuelsson","/api/v1/people/8467463",149,346,370
"5354",8462147,"Miikka Kiprusoff","/api/v1/people/8462147",NA,NA,NA
"5355",8462117,"Vesa Toskala","/api/v1/people/8462117",NA,NA,NA
"5356",8459455,"David Vyborny","/api/v1/people/8459455",113,317,228
"5357",8459605,"Sean Selmser","/api/v1/people/8459605",0,0,5
"5358",8459993,"William Bowler","/api/v1/people/8459993",0,2,8
"5359",8462121,"Matt Davidson","/api/v1/people/8462121",5,12,28
"5360",8462184,"Martin Spanhel","/api/v1/people/8462184",2,2,4
"5361",8462535,"Jody Shelley","/api/v1/people/8462535",18,54,1538
"5362",8467362,"Chris Nielsen","/api/v1/people/8467362",6,14,8
"5363",8468463,"Mathieu Darche","/api/v1/people/8468463",30,72,58
"5364",8468484,"Rostislav Klesla","/api/v1/people/8468484",48,159,620
"5365",8468613,"Petteri Nummelin","/api/v1/people/8468613",9,45,34
"5366",8459478,"Chris Armstrong","/api/v1/people/8459478",0,1,0
"5367",8466023,"Mike Matteucci","/api/v1/people/8466023",0,0,4
"5368",8466393,"Pascal Dupuis","/api/v1/people/8466393",190,409,387
"5369",8468483,"Marian Gaborik","/api/v1/people/8468483",407,815,492
"5370",8468612,"Maxim Sushinsky","/api/v1/people/8468612",7,11,29
"5371",8468694,"Peter Bartos","/api/v1/people/8468694",4,6,6
"5372",8468712,"Lubomir Sekeras","/api/v1/people/8468712",18,71,122
"5373",8469143,"Travis Roche","/api/v1/people/8469143",6,20,24
"5374",8459622,"David Brumby","/api/v1/people/8459622",NA,NA,NA
"5375",8468477,"Derek Gustafson","/api/v1/people/8468477",NA,NA,NA
"5376",8465044,"Josef Boumedienne","/api/v1/people/8465044",4,16,36
"5377",8467363,"Christian Berglund","/api/v1/people/8467363",11,27,42
"5378",8467407,"Brian Gionta","/api/v1/people/8467407",291,595,377
"5379",8469610,"Andreas Salomonsson","/api/v1/people/8469610",5,14,36
"5380",8466159,"Jean-Francois Damphousse","/api/v1/people/8466159",NA,NA,NA
"5381",8466339,"Scott Clemmensen","/api/v1/people/8466339",NA,NA,NA
"5382",8460757,"Dick Tarnstrom","/api/v1/people/8460757",35,140,254
"5383",8468101,"Radek Martinek","/api/v1/people/8468101",25,110,280
"5384",8468485,"Raffi Torres","/api/v1/people/8468485",137,260,497
"5385",8467466,"Trent Hunter","/api/v1/people/8467466",101,236,209
"5386",8469580,"Dusan Salficky","/api/v1/people/8469580",NA,NA,NA
"5387",8467893,"Barrett Heisten","/api/v1/people/8467893",0,0,2
"5388",8468300,"Richard Scott","/api/v1/people/8468300",0,0,28
"5389",8469463,"Dan Blackburn","/api/v1/people/8469463",NA,NA,NA
"5390",8469742,"Scott Meyer","/api/v1/people/8469742",NA,NA,NA
"5391",8459069,"Jiri Dopita","/api/v1/people/8459069",12,33,19
"5392",8465067,"Jesse Boulerice","/api/v1/people/8465067",8,10,333
"5393",8467558,"Bruno St. Jacques","/api/v1/people/8467558",3,10,47
"5394",8467877,"Pavel Brendl","/api/v1/people/8467877",11,22,16
"5395",8468081,"Vaclav Pletka","/api/v1/people/8468081",0,0,0
"5396",8468707,"Guillaume Lefebvre","/api/v1/people/8468707",2,6,13
"5397",8465220,"Eric Meloche","/api/v1/people/8465220",9,20,36
"5398",8466398,"Tom Kostopoulos","/api/v1/people/8466398",61,157,723
"5399",8468532,"Shane Endicott","/api/v1/people/8468532",1,3,47
"5400",8468517,"Andy Hilbert","/api/v1/people/8468517",42,104,132
"5401",8468539,"Ivan Huml","/api/v1/people/8468539",6,18,36
"5402",8466182,"Henrik Tallinder","/api/v1/people/8466182",28,142,378
"5403",8467373,"Norman Milley","/api/v1/people/8467373",2,6,12
"5404",8467502,"Ales Kotalik","/api/v1/people/8467502",136,284,348
"5405",8468496,"Marcel Hossa","/api/v1/people/8468496",31,61,106
"5406",8469558,"Martti Jarventie","/api/v1/people/8469558",0,0,0
"5407",8469800,"Olivier Michaud","/api/v1/people/8469800",NA,NA,NA
"5408",8466200,"Josh Langfeld","/api/v1/people/8466200",9,32,60
"5409",8467384,"Chris Bala","/api/v1/people/8467384",0,1,0
"5410",8467493,"Chris Neil","/api/v1/people/8467493",112,250,2522
"5411",8469728,"Toni Dahlman","/api/v1/people/8469728",1,2,0
"5412",8467921,"Simon Lajeunesse","/api/v1/people/8467921",NA,NA,NA
"5413",8468037,"Martin Prusek","/api/v1/people/8468037",NA,NA,NA
"5414",8469491,"Karel Pilar","/api/v1/people/8469491",6,30,42
"5415",8468243,"Sebastien Centomo","/api/v1/people/8468243",NA,NA,NA
"5416",8468550,"Mikael Tellqvist","/api/v1/people/8468550",NA,NA,NA
"5417",8462115,"Daniel Tjarnqvist","/api/v1/people/8462115",18,90,130
"5418",8466212,"Francis Lessard","/api/v1/people/8466212",1,4,346
"5419",8466240,"Benjamin Simon","/api/v1/people/8466240",3,4,47
"5420",8466336,"Kamil Piros","/api/v1/people/8466336",4,8,10
"5421",8467892,"Kirill Safronov","/api/v1/people/8467892",2,4,16
"5422",8467903,"Luke Sellars","/api/v1/people/8467903",0,0,2
"5423",8468001,"Derek MacKenzie","/api/v1/people/8468001",51,125,337
"5424",8468478,"Mike Weaver","/api/v1/people/8468478",8,97,227
"5425",8468482,"Dany Heatley","/api/v1/people/8468482",372,791,620
"5426",8469454,"Ilya Kovalchuk","/api/v1/people/8469454",443,876,546
"5427",8469997,"Mark Hartigan","/api/v1/people/8469997",19,30,58
"5428",8469529,"Michael Garnett","/api/v1/people/8469529",NA,NA,NA
"5429",8469636,"Pasi Nurminen","/api/v1/people/8469636",NA,NA,NA
"5430",8466157,"Nikos Tselios","/api/v1/people/8466157",0,0,6
"5431",8467396,"Erik Cole","/api/v1/people/8467396",265,532,659
"5432",8467535,"Jaroslav Svoboda","/api/v1/people/8467535",12,29,62
"5433",8465051,"Randy Petruk","/api/v1/people/8465051",NA,NA,NA
"5434",8459636,"Brad Norton","/api/v1/people/8459636",3,11,287
"5435",8466181,"Kristian Huselius","/api/v1/people/8466181",190,451,256
"5436",8466206,"Nick Smith","/api/v1/people/8466206",0,0,0
"5437",8467358,"Kyle Rossiter","/api/v1/people/8467358",0,1,9
"5438",8467414,"Ryan Jardine","/api/v1/people/8467414",0,2,2
"5439",8467417,"Eric Beaudoin","/api/v1/people/8467417",3,11,41
"5440",8467943,"Niklas Hagman","/api/v1/people/8467943",147,301,220
"5441",8468545,"David Morisset","/api/v1/people/8468545",0,0,5
"5442",8469457,"Stephen Weiss","/api/v1/people/8469457",156,423,341
"5443",8469477,"Lukas Krajicek","/api/v1/people/8469477",11,72,245
"5444",8469145,"Andrew Allen","/api/v1/people/8469145",NA,NA,NA
"5445",8460821,"Gaetan Royer","/api/v1/people/8460821",0,0,2
"5446",8462633,"Ryan Tobler","/api/v1/people/8462633",0,0,5
"5447",8467557,"Martin Cibak","/api/v1/people/8467557",5,23,60
"5448",8467961,"Jimmie Olvestad","/api/v1/people/8467961",3,17,40
"5449",8468488,"Nikita Alexeev","/api/v1/people/8468488",20,37,28
"5450",8466170,"Jean-Francois Fortin","/api/v1/people/8466170",1,5,42
"5451",8467054,"Todd Rohloff","/api/v1/people/8467054",0,6,40
"5452",8467360,"Stephen Peat","/api/v1/people/8467360",8,10,234
"5453",8467429,"Chris Corrinet","/api/v1/people/8467429",0,1,6
"5454",8467553,"Michael Farrell","/api/v1/people/8467553",0,0,2
"5455",8467910,"Nolan Yonkman","/api/v1/people/8467910",1,10,140
"5456",8468506,"Brian Sutherby","/api/v1/people/8468506",41,90,533
"5457",8460739,"Mike Peluso","/api/v1/people/8460739",4,6,19
"5458",8467483,"Tyler Arnason","/api/v1/people/8467483",88,245,140
"5459",8468038,"Michael Leighton","/api/v1/people/8468038",NA,NA,NA
"5460",8467514,"Pavel Datsyuk","/api/v1/people/8467514",314,918,228
"5461",8468224,"Sean Avery","/api/v1/people/8468224",90,247,1533
"5462",8462072,"Nathan Perrott","/api/v1/people/8462072",4,9,251
"5463",8466211,"Robert Schnabel","/api/v1/people/8466211",0,3,34
"5464",8467906,"Jonas Andersson","/api/v1/people/8467906",0,0,2
"5465",8467925,"Adam Hall","/api/v1/people/8467925",69,156,282
"5466",8468064,"Martin Erat","/api/v1/people/8468064",176,545,506
"5467",8468656,"Jukka Hentunen","/api/v1/people/8468656",4,9,4
"5468",8467372,"Justin Papineau","/api/v1/people/8467372",11,19,12
"5469",8467890,"Barret Jackman","/api/v1/people/8467890",29,186,1102
"5470",8468466,"Mark Rycroft","/api/v1/people/8468466",21,46,113
"5471",8468741,"Reinhard Divis","/api/v1/people/8468741",NA,NA,NA
"5472",8467361,"Blair Betts","/api/v1/people/8467361",41,78,118
"5473",8468750,"Micki Dupont","/api/v1/people/8468750",1,4,12
"5474",8468927,"Steve Montador","/api/v1/people/8468927",33,131,807
"5475",8464922,"Jeff Daw","/api/v1/people/8464922",0,1,0
"5476",8467379,"Steve Moore","/api/v1/people/8467379",5,12,41
"5477",8468025,"Jordan Krestanovich","/api/v1/people/8468025",0,2,6
"5478",8468056,"Riku Hahl","/api/v1/people/8468056",5,13,38
"5479",8468085,"Radim Vrbata","/api/v1/people/8468085",284,623,294
"5480",8468494,"Vaclav Nedorost","/api/v1/people/8468494",10,20,34
"5481",8467886,"Jani Rita","/api/v1/people/8467886",9,14,10
"5482",8469715,"Ales Pisa","/api/v1/people/8469715",1,4,26
"5483",8462255,"Jussi Markkanen","/api/v1/people/8462255",NA,NA,NA
"5484",8469152,"Ty Conklin","/api/v1/people/8469152",NA,NA,NA
"5485",8462111,"Justin Kurtz","/api/v1/people/8462111",3,8,14
"5486",8467913,"Alex Auld","/api/v1/people/8467913",NA,NA,NA
"5487",8469551,"Timo Parssinen","/api/v1/people/8469551",0,3,2
"5488",8468524,"Ilya Bryzgalov","/api/v1/people/8468524",NA,NA,NA
"5489",8467365,"John Erskine","/api/v1/people/8467365",15,54,865
"5490",8467516,"Niko Kapanen","/api/v1/people/8467516",36,126,160
"5491",8467427,"Kip Brennan","/api/v1/people/8467427",1,2,222
"5492",8467461,"Ryan Flinn","/api/v1/people/8467461",1,1,84
"5493",8469502,"Jaroslav Bednar","/api/v1/people/8469502",10,35,30
"5494",8464964,"Dan Focht","/api/v1/people/8464964",2,8,145
"5495",8467918,"Martin Grenier","/api/v1/people/8467918",1,1,14
"5496",8467944,"Jason Jaspers","/api/v1/people/8467944",0,1,6
"5497",8467966,"Branko Radivojevic","/api/v1/people/8467966",52,120,252
"5498",8468499,"Krys Kolanos","/api/v1/people/8468499",20,42,94
"5499",8467887,"Jeff Jillson","/api/v1/people/8467887",9,41,96
"5500",8468130,"Hannes Hyvonen","/api/v1/people/8468130",4,9,22
"5501",8466381,"Derrick Walser","/api/v1/people/8466381",8,29,56
"5502",8466394,"Brad Moran","/api/v1/people/8466394",1,3,4
"5503",8468468,"Blake Bellefeuille","/api/v1/people/8468468",0,1,0
"5504",8468766,"Andrej Nedorost","/api/v1/people/8468766",2,5,12
"5505",8469442,"Duvie Westcott","/api/v1/people/8469442",11,56,299
"5506",8468513,"Nick Schultz","/api/v1/people/8468513",30,175,483
"5507",8469552,"Tony Virta","/api/v1/people/8469552",2,5,0
"5508",8467336,"Mike Rupp","/api/v1/people/8467336",54,99,855
"5509",8467900,"Ari Ahonen","/api/v1/people/8467900",NA,NA,NA
"5510",8467951,"Mattias Weinhandl","/api/v1/people/8467951",19,56,70
"5511",8468003,"Justin Mapletoft","/api/v1/people/8468003",3,9,8
"5512",8468252,"Eric Godard","/api/v1/people/8468252",6,18,833
"5513",8468747,"Tomi Pettinen","/api/v1/people/8468747",0,0,18
"5514",8462103,"John Tripp","/api/v1/people/8462103",2,9,35
"5515",8467882,"Jamie Lundmark","/api/v1/people/8467882",40,99,204
"5516",8462112,"Ian MacNeil","/api/v1/people/8462112",0,0,0
"5517",8462127,"Radovan Somik","/api/v1/people/8462127",12,32,27
"5518",8467440,"Mike Siklenka","/api/v1/people/8467440",0,0,0
"5519",8468213,"Jim Vandermeer","/api/v1/people/8468213",25,105,664
"5520",8469544,"Patrick Sharp","/api/v1/people/8469544",287,620,536
"5521",8469619,"Dennis Seidenberg","/api/v1/people/8469619",44,251,359
"5522",8458990,"Mathias Johansson","/api/v1/people/8458990",5,15,16
"5523",8467356,"Ramzi Abid","/api/v1/people/8467356",14,30,78
"5524",8467891,"Konstantin Koltsov","/api/v1/people/8467891",12,38,50
"5525",8467902,"Michal Sivek","/api/v1/people/8467902",3,6,14
"5526",8467907,"Ross Lupaschuk","/api/v1/people/8467907",0,0,4
"5527",8468498,"Brooks Orpik","/api/v1/people/8468498",18,194,972
"5528",8469568,"Tomas Surovy","/api/v1/people/8469568",27,59,71
"5529",8468507,"Martin Samuelsson","/api/v1/people/8468507",0,1,2
"5530",8468531,"Kris Vernarsky","/api/v1/people/8468531",1,1,2
"5531",8469472,"Shaone Morrisonn","/api/v1/people/8469472",11,75,455
"5532",8460703,"Tim Thomas","/api/v1/people/8460703",NA,NA,NA
"5533",8467376,"Jaroslav Kristek","/api/v1/people/8467376",0,0,4
"5534",8467908,"Milan Bartovic","/api/v1/people/8467908",3,17,26
"5535",8467928,"Doug Janik","/api/v1/people/8467928",3,19,154
"5536",8468700,"Paul Gaustad","/api/v1/people/8468700",89,231,778
"5537",8468738,"Sean McMorrow","/api/v1/people/8468738",0,0,0
"5538",8470239,"Radoslav Hecl","/api/v1/people/8470239",0,0,2
"5539",8468011,"Ryan Miller","/api/v1/people/8468011",NA,NA,NA
"5540",8467400,"Francois Beauchemin","/api/v1/people/8467400",76,288,490
"5541",8468493,"Ron Hainsey","/api/v1/people/8468493",59,311,443
"5542",8469460,"Mike Komisarek","/api/v1/people/8469460",14,81,679
"5543",8468501,"Anton Volchenkov","/api/v1/people/8468501",19,133,438
"5544",8469455,"Jason Spezza","/api/v1/people/8469455",363,995,604
"5545",8469548,"Ray Emery","/api/v1/people/8469548",NA,NA,NA
"5546",8469470,"Carlo Colaiacovo","/api/v1/people/8469470",34,157,231
"5547",8470162,"Matt Stajan","/api/v1/people/8470162",146,413,526
"5548",8467394,"Jamie Hodson","/api/v1/people/8467394",NA,NA,NA
"5549",8467387,"Joe DiPenta","/api/v1/people/8467387",6,23,110
"5550",8467941,"Zdenek Blatny","/api/v1/people/8467941",3,3,8
"5551",8468090,"Garnet Exelby","/api/v1/people/8468090",7,50,584
"5552",8468520,"Kurtis Foster","/api/v1/people/8468520",42,160,318
"5553",8468770,"Simon Gamache","/api/v1/people/8468770",6,13,18
"5554",8466163,"Brad Defauw","/api/v1/people/8466163",3,3,2
"5555",8467337,"Jeff Heerema","/api/v1/people/8467337",4,6,6
"5556",8467937,"Mike Zigomanis","/api/v1/people/8467937",21,40,89
"5557",8468047,"Damian Surma","/api/v1/people/8468047",1,2,0
"5558",8468512,"Tomas Kurka","/api/v1/people/8468512",3,5,2
"5559",8468560,"Ryan Bayda","/api/v1/people/8468560",16,40,94
"5560",8469515,"Tomas Malec","/api/v1/people/8469515",0,2,47
"5561",8469710,"Ivan Majesky","/api/v1/people/8469710",8,31,234
"5562",8470151,"Jay Bouwmeester","/api/v1/people/8470151",88,424,635
"5563",8469456,"Alexander Svitov","/api/v1/people/8469456",13,37,223
"5564",8467392,"Alex Henry","/api/v1/people/8467392",2,11,269
"5565",8470192,"Steve Eminger","/api/v1/people/8470192",19,99,359
"5566",8465968,"Brett McLean","/api/v1/people/8465968",56,162,204
"5567",8465978,"Shawn Thornton","/api/v1/people/8465978",42,102,1103
"5568",8466205,"Burke Henry","/api/v1/people/8466205",2,8,33
"5569",8468554,"Igor Radulov","/api/v1/people/8468554",9,16,22
"5570",8467950,"Craig Anderson","/api/v1/people/8467950",NA,NA,NA
"5571",8468083,"Henrik Zetterberg","/api/v1/people/8468083",337,960,401
"5572",8469701,"Dmitri Bykov","/api/v1/people/8469701",2,12,43
"5573",8468121,"Darren Haydar","/api/v1/people/8468121",1,8,2
"5574",8469759,"Vernon Fiddler","/api/v1/people/8469759",104,261,558
"5575",8470105,"Scottie Upshall","/api/v1/people/8470105",138,284,615
"5576",8467879,"Brian Finley","/api/v1/people/8467879",NA,NA,NA
"5577",8467348,"Christian Backman","/api/v1/people/8467348",23,79,182
"5578",8467408,"Matt Walker","/api/v1/people/8467408",4,30,464
"5579",8469696,"Petr Cajanek","/api/v1/people/8469696",46,153,144
"5580",8470303,"Tom Koivisto","/api/v1/people/8470303",2,6,10
"5581",8470549,"Peter Sejna","/api/v1/people/8470549",7,11,12
"5582",8467830,"Cody Rudkowsky","/api/v1/people/8467830",NA,NA,NA
"5583",8468166,"Curtis Sanford","/api/v1/people/8468166",NA,NA,NA
"5584",8459559,"Rick Mrozik","/api/v1/people/8459559",0,0,0
"5585",8467917,"Jordan Leopold","/api/v1/people/8467917",67,214,293
"5586",8469467,"Chuck Kobasew","/api/v1/people/8469467",110,210,394
"5587",8467430,"Dany Sabourin","/api/v1/people/8467430",NA,NA,NA
"5588",8468248,"Levente Szuper","/api/v1/people/8468248",NA,NA,NA
"5589",8464997,"Jeff Paul","/api/v1/people/8464997",0,0,7
"5590",8467904,"Charlie Stephens","/api/v1/people/8467904",0,2,4
"5591",8465170,"Fernando Pisani","/api/v1/people/8465170",87,169,200
"5592",8467378,"Bobby Allen","/api/v1/people/8467378",0,3,12
"5593",8467909,"Alexei Semenov","/api/v1/people/8467909",7,33,249
"5594",8468526,"Jarret Stoll","/api/v1/people/8468526",144,388,618
"5595",8469466,"Ales Hemsky","/api/v1/people/8469466",174,572,353
"5596",8469691,"Kari Haakana","/api/v1/people/8469691",0,0,4
"5597",8469765,"Marc-Andre Bergeron","/api/v1/people/8469765",82,235,214
"5598",8467421,"Mikko Jokela","/api/v1/people/8467421",0,0,0
"5599",8468055,"Fedor Fedorov","/api/v1/people/8468055",0,2,14
"5600",8468161,"Brandon Reid","/api/v1/people/8468161",2,6,0
"5601",8469656,"Jason King","/api/v1/people/8469656",12,23,8
"5602",8466317,"Cam Severson","/api/v1/people/8466317",3,3,63
